id,voo_id,codigo_reserva,nome_passegeiro,preco,prim_classe,lugar,no_serie
7953,266,7953,Passageiro 7953,499.49,FALSE,13F,B737-003
7954,266,7954,Passageiro 7954,239.86,FALSE,8B,B737-003
7955,266,7955,Passageiro 7955,278.45,FALSE,17B,B737-003
7956,266,7956,Passageiro 7956,425.78,FALSE,9D,B737-003
7957,266,7957,Passageiro 7957,279.81,FALSE,18A,B737-003
7958,266,7958,Passageiro 7958,370.33,FALSE,18E,B737-003
7959,266,7959,Passageiro 7959,362.78,FALSE,21A,B737-003
7960,266,7960,Passageiro 7960,262.75,FALSE,3E,B737-003
7961,266,7961,Passageiro 7961,99.87,FALSE,19C,B737-003
7962,266,7962,Passageiro 7962,51.47,TRUE,1E,B737-003
7963,266,7963,Passageiro 7963,170.46,FALSE,22E,B737-003
7964,266,7964,Passageiro 7964,164.87,FALSE,9A,B737-003
7965,266,7965,Passageiro 7965,110.37,FALSE,10F,B737-003
7966,266,7966,Passageiro 7966,110.24,FALSE,14A,B737-003
7967,266,7967,Passageiro 7967,78.94,TRUE,2D,B737-003
7968,266,7968,Passageiro 7968,84.14,FALSE,26A,B737-003
7969,266,7969,Passageiro 7969,305.72,TRUE,1A,B737-003
7970,266,7970,Passageiro 7970,355.63,FALSE,20C,B737-003
7971,266,7971,Passageiro 7971,209.12,FALSE,18B,B737-003
7972,266,7972,Passageiro 7972,337.88,FALSE,20B,B737-003
7973,266,7973,Passageiro 7973,232.97,FALSE,11C,B737-003
7974,266,7974,Passageiro 7974,185.02,FALSE,21D,B737-003
7975,266,7975,Passageiro 7975,356.2,FALSE,10C,B737-003
7976,266,7976,Passageiro 7976,53.1,FALSE,14D,B737-003
7977,266,7977,Passageiro 7977,386.91,FALSE,7A,B737-003
7978,266,7978,Passageiro 7978,338.97,FALSE,15E,B737-003
7979,266,7979,Passageiro 7979,188.74,FALSE,22C,B737-003
7980,266,7980,Passageiro 7980,124.5,FALSE,11F,B737-003
7981,267,7981,Passageiro 7981,480.9,FALSE,13E,A320-002
7982,267,7982,Passageiro 7982,237.33,FALSE,15C,A320-002
7983,267,7983,Passageiro 7983,177.45,FALSE,17F,A320-002
7984,267,7984,Passageiro 7984,166.19,TRUE,3D,A320-002
7985,267,7985,Passageiro 7985,358.25,FALSE,8A,A320-002
7986,267,7986,Passageiro 7986,181.04,FALSE,20D,A320-002
7987,267,7987,Passageiro 7987,469.28,FALSE,30D,A320-002
7988,267,7988,Passageiro 7988,376.15,FALSE,18D,A320-002
7989,267,7989,Passageiro 7989,395.59,FALSE,26A,A320-002
7990,267,7990,Passageiro 7990,269.11,FALSE,28E,A320-002
7991,267,7991,Passageiro 7991,149.34,FALSE,21D,A320-002
7992,267,7992,Passageiro 7992,57.14,FALSE,11F,A320-002
7993,267,7993,Passageiro 7993,169.59,FALSE,29D,A320-002
7994,267,7994,Passageiro 7994,109.71,FALSE,27A,A320-002
7995,267,7995,Passageiro 7995,411.61,FALSE,25C,A320-002
7996,267,7996,Passageiro 7996,59.67,FALSE,16C,A320-002
7997,267,7997,Passageiro 7997,61.77,FALSE,16B,A320-002
7998,267,7998,Passageiro 7998,395.24,FALSE,7B,A320-002
7999,267,7999,Passageiro 7999,466.2,FALSE,4B,A320-002
8000,267,8000,Passageiro 8000,375.99,FALSE,13A,A320-002
8001,267,8001,Passageiro 8001,93.56,FALSE,5C,A320-002
8002,267,8002,Passageiro 8002,275.36,FALSE,29A,A320-002
8003,267,8003,Passageiro 8003,55.25,FALSE,17E,A320-002
8004,267,8004,Passageiro 8004,173.98,FALSE,30F,A320-002
8005,267,8005,Passageiro 8005,198.28,FALSE,14A,A320-002
8006,267,8006,Passageiro 8006,473.21,FALSE,30E,A320-002
8007,267,8007,Passageiro 8007,115.65,FALSE,21F,A320-002
8008,267,8008,Passageiro 8008,240.66,FALSE,14E,A320-002
8009,267,8009,Passageiro 8009,151.56,FALSE,10A,A320-002
8010,267,8010,Passageiro 8010,450.46,FALSE,4D,A320-002
8011,268,8011,Passageiro 8011,215.37,FALSE,7D,A320-001
8012,268,8012,Passageiro 8012,469.43,FALSE,20C,A320-001
8013,268,8013,Passageiro 8013,96.29,FALSE,14B,A320-001
8014,268,8014,Passageiro 8014,435.81,FALSE,10F,A320-001
8015,268,8015,Passageiro 8015,64.16,FALSE,17B,A320-001
8016,268,8016,Passageiro 8016,324.06,FALSE,23A,A320-001
8017,268,8017,Passageiro 8017,136.87,FALSE,18C,A320-001
8018,268,8018,Passageiro 8018,312.98,FALSE,17A,A320-001
8019,268,8019,Passageiro 8019,137.0,FALSE,24C,A320-001
8020,268,8020,Passageiro 8020,470.57,FALSE,8E,A320-001
8021,268,8021,Passageiro 8021,379.38,TRUE,3B,A320-001
8022,268,8022,Passageiro 8022,371.34,FALSE,24F,A320-001
8023,268,8023,Passageiro 8023,195.68,FALSE,27A,A320-001
8024,268,8024,Passageiro 8024,414.16,FALSE,26D,A320-001
8025,268,8025,Passageiro 8025,203.51,FALSE,26C,A320-001
8026,268,8026,Passageiro 8026,91.01,FALSE,23E,A320-001
8027,268,8027,Passageiro 8027,381.39,FALSE,8D,A320-001
8028,268,8028,Passageiro 8028,446.44,FALSE,6D,A320-001
8029,268,8029,Passageiro 8029,435.54,FALSE,10E,A320-001
8030,268,8030,Passageiro 8030,380.54,FALSE,21C,A320-001
8031,268,8031,Passageiro 8031,54.86,FALSE,19B,A320-001
8032,268,8032,Passageiro 8032,413.21,FALSE,22E,A320-001
8033,268,8033,Passageiro 8033,98.55,FALSE,27D,A320-001
8034,268,8034,Passageiro 8034,345.3,FALSE,7B,A320-001
8035,268,8035,Passageiro 8035,112.86,FALSE,15E,A320-001
8036,268,8036,Passageiro 8036,493.37,FALSE,20D,A320-001
8037,268,8037,Passageiro 8037,261.22,FALSE,22C,A320-001
8038,268,8038,Passageiro 8038,74.35,FALSE,25C,A320-001
8039,268,8039,Passageiro 8039,475.36,FALSE,16C,A320-001
8040,268,8040,Passageiro 8040,376.73,FALSE,20B,A320-001
8041,269,8041,Passageiro 8041,285.47,FALSE,11B,A330-002
8042,269,8042,Passageiro 8042,343.12,FALSE,39D,A330-002
8043,269,8043,Passageiro 8043,319.28,FALSE,14C,A330-002
8044,269,8044,Passageiro 8044,335.9,FALSE,19E,A330-002
8045,269,8045,Passageiro 8045,346.39,FALSE,5F,A330-002
8046,269,8046,Passageiro 8046,403.86,FALSE,8E,A330-002
8047,269,8047,Passageiro 8047,209.83,FALSE,38E,A330-002
8048,269,8048,Passageiro 8048,437.24,FALSE,37D,A330-002
8049,269,8049,Passageiro 8049,260.78,TRUE,1B,A330-002
8050,269,8050,Passageiro 8050,414.28,FALSE,7A,A330-002
8051,269,8051,Passageiro 8051,137.83,FALSE,18A,A330-002
8052,269,8052,Passageiro 8052,368.09,FALSE,34E,A330-002
8053,269,8053,Passageiro 8053,194.21,FALSE,39A,A330-002
8054,269,8054,Passageiro 8054,99.59,TRUE,3C,A330-002
8055,269,8055,Passageiro 8055,142.97,TRUE,3D,A330-002
8056,269,8056,Passageiro 8056,438.91,TRUE,2C,A330-002
8057,269,8057,Passageiro 8057,491.77,FALSE,30C,A330-002
8058,269,8058,Passageiro 8058,488.8,FALSE,22B,A330-002
8059,269,8059,Passageiro 8059,179.93,FALSE,17E,A330-002
8060,269,8060,Passageiro 8060,150.83,TRUE,4C,A330-002
8061,269,8061,Passageiro 8061,210.28,FALSE,23E,A330-002
8062,269,8062,Passageiro 8062,59.11,FALSE,16D,A330-002
8063,269,8063,Passageiro 8063,452.46,FALSE,40E,A330-002
8064,269,8064,Passageiro 8064,71.86,FALSE,16B,A330-002
8065,269,8065,Passageiro 8065,430.05,FALSE,37C,A330-002
8066,269,8066,Passageiro 8066,143.41,FALSE,5B,A330-002
8067,269,8067,Passageiro 8067,463.96,TRUE,4A,A330-002
8068,269,8068,Passageiro 8068,366.22,FALSE,25E,A330-002
8069,269,8069,Passageiro 8069,431.68,FALSE,5E,A330-002
8070,269,8070,Passageiro 8070,261.36,FALSE,30E,A330-002
8071,270,8071,Passageiro 8071,187.31,FALSE,15E,A330-001
8072,270,8072,Passageiro 8072,381.46,TRUE,3C,A330-001
8073,270,8073,Passageiro 8073,179.57,FALSE,33E,A330-001
8074,270,8074,Passageiro 8074,388.41,FALSE,31E,A330-001
8075,270,8075,Passageiro 8075,199.06,FALSE,33C,A330-001
8076,270,8076,Passageiro 8076,131.44,FALSE,30A,A330-001
8077,270,8077,Passageiro 8077,289.93,TRUE,2D,A330-001
8078,270,8078,Passageiro 8078,151.01,FALSE,6A,A330-001
8079,270,8079,Passageiro 8079,347.82,FALSE,25F,A330-001
8080,270,8080,Passageiro 8080,439.03,TRUE,1F,A330-001
8081,270,8081,Passageiro 8081,136.64,FALSE,7D,A330-001
8082,270,8082,Passageiro 8082,281.19,TRUE,3F,A330-001
8083,270,8083,Passageiro 8083,160.66,TRUE,2B,A330-001
8084,270,8084,Passageiro 8084,439.71,TRUE,4D,A330-001
8085,270,8085,Passageiro 8085,172.65,FALSE,39D,A330-001
8086,270,8086,Passageiro 8086,298.48,FALSE,5F,A330-001
8087,270,8087,Passageiro 8087,402.1,FALSE,35A,A330-001
8088,270,8088,Passageiro 8088,231.37,FALSE,5B,A330-001
8089,270,8089,Passageiro 8089,192.43,FALSE,36D,A330-001
8090,270,8090,Passageiro 8090,359.2,FALSE,14F,A330-001
8091,270,8091,Passageiro 8091,332.31,FALSE,17F,A330-001
8092,270,8092,Passageiro 8092,129.11,FALSE,39A,A330-001
8093,270,8093,Passageiro 8093,268.15,FALSE,29E,A330-001
8094,270,8094,Passageiro 8094,408.55,FALSE,32D,A330-001
8095,270,8095,Passageiro 8095,335.04,FALSE,12E,A330-001
8096,270,8096,Passageiro 8096,222.9,FALSE,35E,A330-001
8097,270,8097,Passageiro 8097,117.56,FALSE,26E,A330-001
8098,270,8098,Passageiro 8098,65.96,FALSE,25B,A330-001
8099,270,8099,Passageiro 8099,464.69,FALSE,16C,A330-001
8100,270,8100,Passageiro 8100,156.56,FALSE,26F,A330-001
8101,271,8101,Passageiro 8101,350.45,FALSE,17F,B737-001
8102,271,8102,Passageiro 8102,472.57,FALSE,6D,B737-001
8103,271,8103,Passageiro 8103,490.13,FALSE,26A,B737-001
8104,271,8104,Passageiro 8104,284.82,FALSE,21E,B737-001
8105,271,8105,Passageiro 8105,232.89,FALSE,15D,B737-001
8106,271,8106,Passageiro 8106,221.2,FALSE,24A,B737-001
8107,271,8107,Passageiro 8107,331.52,FALSE,26E,B737-001
8108,271,8108,Passageiro 8108,327.27,TRUE,2C,B737-001
8109,271,8109,Passageiro 8109,129.4,FALSE,25C,B737-001
8110,271,8110,Passageiro 8110,245.03,FALSE,24C,B737-001
8111,271,8111,Passageiro 8111,341.65,FALSE,23D,B737-001
8112,271,8112,Passageiro 8112,487.96,FALSE,12B,B737-001
8113,271,8113,Passageiro 8113,108.87,FALSE,7F,B737-001
8114,271,8114,Passageiro 8114,106.82,FALSE,12A,B737-001
8115,271,8115,Passageiro 8115,191.93,FALSE,20C,B737-001
8116,271,8116,Passageiro 8116,359.45,FALSE,24D,B737-001
8117,271,8117,Passageiro 8117,372.55,FALSE,25D,B737-001
8118,271,8118,Passageiro 8118,250.1,FALSE,11A,B737-001
8119,271,8119,Passageiro 8119,258.76,FALSE,11B,B737-001
8120,271,8120,Passageiro 8120,189.82,FALSE,15E,B737-001
8121,271,8121,Passageiro 8121,93.61,FALSE,14D,B737-001
8122,271,8122,Passageiro 8122,489.76,FALSE,14A,B737-001
8123,271,8123,Passageiro 8123,194.53,FALSE,10E,B737-001
8124,271,8124,Passageiro 8124,341.88,FALSE,10B,B737-001
8125,271,8125,Passageiro 8125,397.54,FALSE,12E,B737-001
8126,271,8126,Passageiro 8126,412.62,FALSE,24F,B737-001
8127,271,8127,Passageiro 8127,138.93,FALSE,13F,B737-001
8128,271,8128,Passageiro 8128,241.4,FALSE,19C,B737-001
8129,271,8129,Passageiro 8129,262.68,FALSE,5C,B737-001
8130,271,8130,Passageiro 8130,422.36,FALSE,22B,B737-001
8131,272,8131,Passageiro 8131,383.64,FALSE,4C,B737-003
8132,272,8132,Passageiro 8132,326.81,FALSE,15F,B737-003
8133,272,8133,Passageiro 8133,203.49,FALSE,21C,B737-003
8134,272,8134,Passageiro 8134,487.6,FALSE,8F,B737-003
8135,272,8135,Passageiro 8135,353.29,FALSE,17F,B737-003
8136,272,8136,Passageiro 8136,80.22,FALSE,3B,B737-003
8137,272,8137,Passageiro 8137,295.85,TRUE,2B,B737-003
8138,272,8138,Passageiro 8138,277.81,FALSE,21D,B737-003
8139,272,8139,Passageiro 8139,498.88,FALSE,12F,B737-003
8140,272,8140,Passageiro 8140,391.55,FALSE,11C,B737-003
8141,272,8141,Passageiro 8141,123.87,FALSE,19D,B737-003
8142,272,8142,Passageiro 8142,315.98,FALSE,10A,B737-003
8143,272,8143,Passageiro 8143,121.66,FALSE,19A,B737-003
8144,272,8144,Passageiro 8144,245.33,FALSE,26A,B737-003
8145,272,8145,Passageiro 8145,422.96,FALSE,14B,B737-003
8146,272,8146,Passageiro 8146,150.24,FALSE,9C,B737-003
8147,272,8147,Passageiro 8147,440.52,TRUE,2D,B737-003
8148,272,8148,Passageiro 8148,470.68,FALSE,3C,B737-003
8149,272,8149,Passageiro 8149,415.64,FALSE,16E,B737-003
8150,272,8150,Passageiro 8150,311.43,FALSE,8C,B737-003
8151,272,8151,Passageiro 8151,206.78,FALSE,22D,B737-003
8152,272,8152,Passageiro 8152,55.72,FALSE,6F,B737-003
8153,272,8153,Passageiro 8153,214.32,FALSE,25E,B737-003
8154,272,8154,Passageiro 8154,373.2,FALSE,19E,B737-003
8155,272,8155,Passageiro 8155,432.2,FALSE,20B,B737-003
8156,272,8156,Passageiro 8156,489.07,FALSE,15B,B737-003
8157,272,8157,Passageiro 8157,203.09,FALSE,22C,B737-003
8158,272,8158,Passageiro 8158,277.0,TRUE,2E,B737-003
8159,272,8159,Passageiro 8159,425.31,FALSE,6C,B737-003
8160,272,8160,Passageiro 8160,215.85,FALSE,26F,B737-003
8161,273,8161,Passageiro 8161,305.89,FALSE,33C,A330-001
8162,273,8162,Passageiro 8162,188.41,TRUE,2E,A330-001
8163,273,8163,Passageiro 8163,477.6,TRUE,1C,A330-001
8164,273,8164,Passageiro 8164,383.55,FALSE,7F,A330-001
8165,273,8165,Passageiro 8165,69.31,FALSE,11E,A330-001
8166,273,8166,Passageiro 8166,474.71,FALSE,40D,A330-001
8167,273,8167,Passageiro 8167,248.4,FALSE,22D,A330-001
8168,273,8168,Passageiro 8168,223.21,FALSE,23E,A330-001
8169,273,8169,Passageiro 8169,345.17,TRUE,2C,A330-001
8170,273,8170,Passageiro 8170,74.75,FALSE,19D,A330-001
8171,273,8171,Passageiro 8171,93.95,FALSE,37B,A330-001
8172,273,8172,Passageiro 8172,228.21,FALSE,18D,A330-001
8173,273,8173,Passageiro 8173,493.77,FALSE,10C,A330-001
8174,273,8174,Passageiro 8174,409.83,FALSE,35B,A330-001
8175,273,8175,Passageiro 8175,197.55,FALSE,28E,A330-001
8176,273,8176,Passageiro 8176,137.22,FALSE,28B,A330-001
8177,273,8177,Passageiro 8177,333.24,FALSE,11B,A330-001
8178,273,8178,Passageiro 8178,180.84,FALSE,7E,A330-001
8179,273,8179,Passageiro 8179,281.74,FALSE,22F,A330-001
8180,273,8180,Passageiro 8180,430.27,FALSE,41F,A330-001
8181,273,8181,Passageiro 8181,497.96,FALSE,38D,A330-001
8182,273,8182,Passageiro 8182,285.25,TRUE,4F,A330-001
8183,273,8183,Passageiro 8183,212.1,FALSE,34A,A330-001
8184,273,8184,Passageiro 8184,401.91,TRUE,1A,A330-001
8185,273,8185,Passageiro 8185,185.05,FALSE,14F,A330-001
8186,273,8186,Passageiro 8186,275.76,FALSE,12A,A330-001
8187,273,8187,Passageiro 8187,292.31,FALSE,14D,A330-001
8188,273,8188,Passageiro 8188,256.31,FALSE,26F,A330-001
8189,273,8189,Passageiro 8189,202.25,FALSE,35A,A330-001
8190,273,8190,Passageiro 8190,358.82,FALSE,8A,A330-001
8191,274,8191,Passageiro 8191,471.49,FALSE,29C,A330-003
8192,274,8192,Passageiro 8192,469.47,FALSE,39F,A330-003
8193,274,8193,Passageiro 8193,107.92,FALSE,22F,A330-003
8194,274,8194,Passageiro 8194,496.69,FALSE,30A,A330-003
8195,274,8195,Passageiro 8195,143.95,FALSE,36A,A330-003
8196,274,8196,Passageiro 8196,455.27,TRUE,2F,A330-003
8197,274,8197,Passageiro 8197,180.79,FALSE,30B,A330-003
8198,274,8198,Passageiro 8198,154.49,FALSE,41D,A330-003
8199,274,8199,Passageiro 8199,57.59,FALSE,13F,A330-003
8200,274,8200,Passageiro 8200,217.41,FALSE,32D,A330-003
8201,274,8201,Passageiro 8201,177.11,FALSE,19C,A330-003
8202,274,8202,Passageiro 8202,401.34,FALSE,24E,A330-003
8203,274,8203,Passageiro 8203,301.1,FALSE,38D,A330-003
8204,274,8204,Passageiro 8204,280.34,FALSE,25A,A330-003
8205,274,8205,Passageiro 8205,164.3,FALSE,13A,A330-003
8206,274,8206,Passageiro 8206,311.63,FALSE,18E,A330-003
8207,274,8207,Passageiro 8207,70.16,FALSE,11E,A330-003
8208,274,8208,Passageiro 8208,358.72,FALSE,20E,A330-003
8209,274,8209,Passageiro 8209,341.89,FALSE,33C,A330-003
8210,274,8210,Passageiro 8210,315.53,FALSE,31B,A330-003
8211,274,8211,Passageiro 8211,444.73,TRUE,3E,A330-003
8212,274,8212,Passageiro 8212,420.11,FALSE,8A,A330-003
8213,274,8213,Passageiro 8213,397.19,FALSE,36E,A330-003
8214,274,8214,Passageiro 8214,405.79,FALSE,16C,A330-003
8215,274,8215,Passageiro 8215,153.2,FALSE,38E,A330-003
8216,274,8216,Passageiro 8216,298.61,FALSE,26F,A330-003
8217,274,8217,Passageiro 8217,253.15,FALSE,9A,A330-003
8218,274,8218,Passageiro 8218,402.57,FALSE,10D,A330-003
8219,274,8219,Passageiro 8219,131.62,FALSE,22B,A330-003
8220,274,8220,Passageiro 8220,281.65,FALSE,9F,A330-003
8221,275,8221,Passageiro 8221,358.83,FALSE,13A,A330-002
8222,275,8222,Passageiro 8222,170.82,FALSE,35E,A330-002
8223,275,8223,Passageiro 8223,245.16,FALSE,17A,A330-002
8224,275,8224,Passageiro 8224,350.67,TRUE,1A,A330-002
8225,275,8225,Passageiro 8225,347.76,FALSE,25D,A330-002
8226,275,8226,Passageiro 8226,385.93,TRUE,1F,A330-002
8227,275,8227,Passageiro 8227,335.38,FALSE,16A,A330-002
8228,275,8228,Passageiro 8228,340.51,TRUE,3B,A330-002
8229,275,8229,Passageiro 8229,407.38,FALSE,32E,A330-002
8230,275,8230,Passageiro 8230,180.58,FALSE,17E,A330-002
8231,275,8231,Passageiro 8231,324.94,FALSE,28C,A330-002
8232,275,8232,Passageiro 8232,162.97,FALSE,37E,A330-002
8233,275,8233,Passageiro 8233,276.67,FALSE,21A,A330-002
8234,275,8234,Passageiro 8234,351.38,TRUE,4B,A330-002
8235,275,8235,Passageiro 8235,192.12,FALSE,24F,A330-002
8236,275,8236,Passageiro 8236,234.2,FALSE,7B,A330-002
8237,275,8237,Passageiro 8237,84.29,FALSE,10D,A330-002
8238,275,8238,Passageiro 8238,145.64,FALSE,26A,A330-002
8239,275,8239,Passageiro 8239,352.6,FALSE,7D,A330-002
8240,275,8240,Passageiro 8240,493.26,FALSE,40B,A330-002
8241,275,8241,Passageiro 8241,384.28,FALSE,19E,A330-002
8242,275,8242,Passageiro 8242,141.67,FALSE,7E,A330-002
8243,275,8243,Passageiro 8243,483.65,FALSE,22E,A330-002
8244,275,8244,Passageiro 8244,427.73,FALSE,21E,A330-002
8245,275,8245,Passageiro 8245,320.32,FALSE,29A,A330-002
8246,275,8246,Passageiro 8246,178.95,FALSE,25A,A330-002
8247,275,8247,Passageiro 8247,395.57,FALSE,13F,A330-002
8248,275,8248,Passageiro 8248,284.41,FALSE,11D,A330-002
8249,275,8249,Passageiro 8249,155.14,FALSE,37B,A330-002
8250,275,8250,Passageiro 8250,99.12,FALSE,31F,A330-002
8251,276,8251,Passageiro 8251,358.43,FALSE,9B,A320-002
8252,276,8252,Passageiro 8252,447.43,FALSE,26C,A320-002
8253,276,8253,Passageiro 8253,458.01,FALSE,9E,A320-002
8254,276,8254,Passageiro 8254,107.97,FALSE,14A,A320-002
8255,276,8255,Passageiro 8255,123.07,FALSE,14F,A320-002
8256,276,8256,Passageiro 8256,110.31,FALSE,6F,A320-002
8257,276,8257,Passageiro 8257,180.1,FALSE,28E,A320-002
8258,276,8258,Passageiro 8258,371.91,FALSE,18A,A320-002
8259,276,8259,Passageiro 8259,246.71,FALSE,6E,A320-002
8260,276,8260,Passageiro 8260,367.18,FALSE,26F,A320-002
8261,276,8261,Passageiro 8261,499.83,FALSE,15A,A320-002
8262,276,8262,Passageiro 8262,86.48,FALSE,14D,A320-002
8263,276,8263,Passageiro 8263,103.85,FALSE,27D,A320-002
8264,276,8264,Passageiro 8264,284.32,FALSE,24D,A320-002
8265,276,8265,Passageiro 8265,214.12,FALSE,4B,A320-002
8266,276,8266,Passageiro 8266,383.02,FALSE,12C,A320-002
8267,276,8267,Passageiro 8267,353.11,FALSE,17F,A320-002
8268,276,8268,Passageiro 8268,458.82,FALSE,16E,A320-002
8269,276,8269,Passageiro 8269,250.98,FALSE,26E,A320-002
8270,276,8270,Passageiro 8270,288.26,FALSE,21E,A320-002
8271,276,8271,Passageiro 8271,199.07,FALSE,23E,A320-002
8272,276,8272,Passageiro 8272,323.53,FALSE,9F,A320-002
8273,276,8273,Passageiro 8273,100.76,FALSE,9C,A320-002
8274,276,8274,Passageiro 8274,305.63,FALSE,17E,A320-002
8275,276,8275,Passageiro 8275,116.86,FALSE,11D,A320-002
8276,276,8276,Passageiro 8276,299.13,FALSE,15B,A320-002
8277,276,8277,Passageiro 8277,393.03,FALSE,28F,A320-002
8278,276,8278,Passageiro 8278,366.62,FALSE,13E,A320-002
8279,276,8279,Passageiro 8279,187.78,TRUE,3C,A320-002
8280,276,8280,Passageiro 8280,446.8,FALSE,5E,A320-002
8281,277,8281,Passageiro 8281,359.28,FALSE,37D,A330-001
8282,277,8282,Passageiro 8282,378.63,FALSE,28D,A330-001
8283,277,8283,Passageiro 8283,314.42,FALSE,33C,A330-001
8284,277,8284,Passageiro 8284,256.93,FALSE,31E,A330-001
8285,277,8285,Passageiro 8285,398.29,FALSE,18D,A330-001
8286,277,8286,Passageiro 8286,359.08,FALSE,37F,A330-001
8287,277,8287,Passageiro 8287,466.1,FALSE,37B,A330-001
8288,277,8288,Passageiro 8288,422.97,TRUE,4D,A330-001
8289,277,8289,Passageiro 8289,92.36,FALSE,36B,A330-001
8290,277,8290,Passageiro 8290,163.48,FALSE,33E,A330-001
8291,277,8291,Passageiro 8291,426.05,FALSE,36C,A330-001
8292,277,8292,Passageiro 8292,141.95,FALSE,23B,A330-001
8293,277,8293,Passageiro 8293,59.79,TRUE,3F,A330-001
8294,277,8294,Passageiro 8294,130.06,FALSE,10B,A330-001
8295,277,8295,Passageiro 8295,242.68,FALSE,5D,A330-001
8296,277,8296,Passageiro 8296,487.7,FALSE,20E,A330-001
8297,277,8297,Passageiro 8297,401.11,FALSE,29C,A330-001
8298,277,8298,Passageiro 8298,187.35,FALSE,15A,A330-001
8299,277,8299,Passageiro 8299,131.71,FALSE,8B,A330-001
8300,277,8300,Passageiro 8300,350.2,FALSE,21F,A330-001
8301,277,8301,Passageiro 8301,231.49,FALSE,6C,A330-001
8302,277,8302,Passageiro 8302,359.22,FALSE,23D,A330-001
8303,277,8303,Passageiro 8303,190.41,TRUE,4E,A330-001
8304,277,8304,Passageiro 8304,381.49,FALSE,17E,A330-001
8305,277,8305,Passageiro 8305,74.54,FALSE,32F,A330-001
8306,277,8306,Passageiro 8306,98.29,FALSE,26C,A330-001
8307,277,8307,Passageiro 8307,384.53,FALSE,29D,A330-001
8308,277,8308,Passageiro 8308,402.43,FALSE,8C,A330-001
8309,277,8309,Passageiro 8309,402.65,FALSE,12B,A330-001
8310,277,8310,Passageiro 8310,311.7,FALSE,41B,A330-001
8311,278,8311,Passageiro 8311,493.5,FALSE,9E,A320-003
8312,278,8312,Passageiro 8312,216.09,FALSE,21B,A320-003
8313,278,8313,Passageiro 8313,298.68,FALSE,7E,A320-003
8314,278,8314,Passageiro 8314,217.0,FALSE,22C,A320-003
8315,278,8315,Passageiro 8315,88.19,FALSE,6D,A320-003
8316,278,8316,Passageiro 8316,429.63,FALSE,9A,A320-003
8317,278,8317,Passageiro 8317,241.8,FALSE,25E,A320-003
8318,278,8318,Passageiro 8318,493.89,FALSE,23E,A320-003
8319,278,8319,Passageiro 8319,76.26,FALSE,17C,A320-003
8320,278,8320,Passageiro 8320,96.54,FALSE,10B,A320-003
8321,278,8321,Passageiro 8321,127.65,FALSE,16E,A320-003
8322,278,8322,Passageiro 8322,162.45,FALSE,11B,A320-003
8323,278,8323,Passageiro 8323,464.46,FALSE,15A,A320-003
8324,278,8324,Passageiro 8324,155.31,FALSE,12C,A320-003
8325,278,8325,Passageiro 8325,114.78,TRUE,1A,A320-003
8326,278,8326,Passageiro 8326,194.85,FALSE,14E,A320-003
8327,278,8327,Passageiro 8327,291.36,FALSE,9B,A320-003
8328,278,8328,Passageiro 8328,468.98,FALSE,5E,A320-003
8329,278,8329,Passageiro 8329,222.86,FALSE,30B,A320-003
8330,278,8330,Passageiro 8330,322.22,FALSE,9D,A320-003
8331,278,8331,Passageiro 8331,192.93,FALSE,7D,A320-003
8332,278,8332,Passageiro 8332,197.27,FALSE,18D,A320-003
8333,278,8333,Passageiro 8333,183.9,FALSE,12E,A320-003
8334,278,8334,Passageiro 8334,166.33,FALSE,18C,A320-003
8335,278,8335,Passageiro 8335,393.22,FALSE,5B,A320-003
8336,278,8336,Passageiro 8336,234.82,FALSE,27F,A320-003
8337,278,8337,Passageiro 8337,229.95,FALSE,16D,A320-003
8338,278,8338,Passageiro 8338,397.13,FALSE,26D,A320-003
8339,278,8339,Passageiro 8339,93.1,FALSE,15D,A320-003
8340,278,8340,Passageiro 8340,98.39,FALSE,13E,A320-003
8341,279,8341,Passageiro 8341,94.59,FALSE,6C,B737-001
8342,279,8342,Passageiro 8342,54.8,FALSE,4B,B737-001
8343,279,8343,Passageiro 8343,281.71,FALSE,20B,B737-001
8344,279,8344,Passageiro 8344,246.29,FALSE,5D,B737-001
8345,279,8345,Passageiro 8345,86.85,FALSE,14A,B737-001
8346,279,8346,Passageiro 8346,372.86,FALSE,22C,B737-001
8347,279,8347,Passageiro 8347,459.65,FALSE,18F,B737-001
8348,279,8348,Passageiro 8348,232.04,FALSE,7D,B737-001
8349,279,8349,Passageiro 8349,267.69,FALSE,24C,B737-001
8350,279,8350,Passageiro 8350,358.36,TRUE,1E,B737-001
8351,279,8351,Passageiro 8351,370.52,FALSE,14B,B737-001
8352,279,8352,Passageiro 8352,355.68,FALSE,24A,B737-001
8353,279,8353,Passageiro 8353,244.97,FALSE,3D,B737-001
8354,279,8354,Passageiro 8354,113.31,FALSE,19D,B737-001
8355,279,8355,Passageiro 8355,246.3,FALSE,15F,B737-001
